rel.group,area,year,season,program,length,lendist
8,3,1990,2,RTTP,156,0
8,3,1990,2,RTTP,158,0
8,3,1990,2,RTTP,160,0
8,3,1990,2,RTTP,162,0
8,3,1990,2,RTTP,164,0
8,3,1990,2,RTTP,166,0
8,3,1990,2,RTTP,168,0
8,3,1990,2,RTTP,170,0
8,3,1990,2,RTTP,172,0
8,3,1990,2,RTTP,174,0
8,3,1990,2,RTTP,176,0
8,3,1990,2,RTTP,178,0
8,3,1990,2,RTTP,180,0
8,3,1990,2,RTTP,182,0
8,3,1990,2,RTTP,184,0
8,3,1990,2,RTTP,186,0
8,3,1990,2,RTTP,188,0
8,3,1990,2,RTTP,190,0
8,3,1990,2,RTTP,192,0
8,3,1990,2,RTTP,194,0
8,3,1990,2,RTTP,196,0
8,3,1990,2,RTTP,198,0
9,3,1990,3,RTTP,10,0
9,3,1990,3,RTTP,12,0
9,3,1990,3,RTTP,14,0
9,3,1990,3,RTTP,16,0
9,3,1990,3,RTTP,18,0
9,3,1990,3,RTTP,20,0
9,3,1990,3,RTTP,22,0
9,3,1990,3,RTTP,24,0
9,3,1990,3,RTTP,26,0
9,3,1990,3,RTTP,28,2.21967100485713
9,3,1990,3,RTTP,30,5.17923234466665
9,3,1990,3,RTTP,32,2.21967100485713
9,3,1990,3,RTTP,34,2.21967100485713
9,3,1990,3,RTTP,36,9.61857435438091
9,3,1990,3,RTTP,38,8.13879368447616
9,3,1990,3,RTTP,40,9.61857435438091
9,3,1990,3,RTTP,42,4.43934200971427
9,3,1990,3,RTTP,44,1.47978066990476
9,3,1990,3,RTTP,46,0.739890334952378
9,3,1990,3,RTTP,48,0.739890334952378
9,3,1990,3,RTTP,50,0
9,3,1990,3,RTTP,52,0
9,3,1990,3,RTTP,54,0
9,3,1990,3,RTTP,56,0
9,3,1990,3,RTTP,58,0
9,3,1990,3,RTTP,60,0.739890334952378
9,3,1990,3,RTTP,62,0
9,3,1990,3,RTTP,64,0
9,3,1990,3,RTTP,66,0
9,3,1990,3,RTTP,68,0
9,3,1990,3,RTTP,70,0
9,3,1990,3,RTTP,72,0
9,3,1990,3,RTTP,74,0
9,3,1990,3,RTTP,76,0
9,3,1990,3,RTTP,78,0
9,3,1990,3,RTTP,80,0
9,3,1990,3,RTTP,82,0
9,3,1990,3,RTTP,84,0
9,3,1990,3,RTTP,86,0
9,3,1990,3,RTTP,88,0
9,3,1990,3,RTTP,90,0
9,3,1990,3,RTTP,92,0
9,3,1990,3,RTTP,94,0
9,3,1990,3,RTTP,96,0
9,3,1990,3,RTTP,98,0
9,3,1990,3,RTTP,100,0
9,3,1990,3,RTTP,102,0
9,3,1990,3,RTTP,104,0
9,3,1990,3,RTTP,106,0
9,3,1990,3,RTTP,108,0
9,3,1990,3,RTTP,110,0
9,3,1990,3,RTTP,112,0
9,3,1990,3,RTTP,114,0
9,3,1990,3,RTTP,116,0
9,3,1990,3,RTTP,118,0
9,3,1990,3,RTTP,120,0
9,3,1990,3,RTTP,122,0
9,3,1990,3,RTTP,124,0
9,3,1990,3,RTTP,126,0
9,3,1990,3,RTTP,128,0
9,3,1990,3,RTTP,130,0
9,3,1990,3,RTTP,132,0
9,3,1990,3,RTTP,134,0
9,3,1990,3,RTTP,136,0
9,3,1990,3,RTTP,138,0
9,3,1990,3,RTTP,140,0
9,3,1990,3,RTTP,142,0
9,3,1990,3,RTTP,144,0
9,3,1990,3,RTTP,146,0
9,3,1990,3,RTTP,148,0
9,3,1990,3,RTTP,150,0
9,3,1990,3,RTTP,152,0
9,3,1990,3,RTTP,154,0
9,3,1990,3,RTTP,156,0
9,3,1990,3,RTTP,158,0
9,3,1990,3,RTTP,160,0
9,3,1990,3,RTTP,162,0
9,3,1990,3,RTTP,164,0
9,3,1990,3,RTTP,166,0
9,3,1990,3,RTTP,168,0
9,3,1990,3,RTTP,170,0
9,3,1990,3,RTTP,172,0
9,3,1990,3,RTTP,174,0
9,3,1990,3,RTTP,176,0
9,3,1990,3,RTTP,178,0
9,3,1990,3,RTTP,180,0
9,3,1990,3,RTTP,182,0
9,3,1990,3,RTTP,184,0
9,3,1990,3,RTTP,186,0
9,3,1990,3,RTTP,188,0
9,3,1990,3,RTTP,190,0
9,3,1990,3,RTTP,192,0
9,3,1990,3,RTTP,194,0
9,3,1990,3,RTTP,196,0
9,3,1990,3,RTTP,198,0
10,3,1991,1,RTTP,10,0
10,3,1991,1,RTTP,12,0
10,3,1991,1,RTTP,14,0
10,3,1991,1,RTTP,16,0
10,3,1991,1,RTTP,18,0
10,3,1991,1,RTTP,20,0
10,3,1991,1,RTTP,22,0
10,3,1991,1,RTTP,24,0
10,3,1991,1,RTTP,26,0
10,3,1991,1,RTTP,28,0
10,3,1991,1,RTTP,30,0.633173413458832
10,3,1991,1,RTTP,32,1.8995202403765
10,3,1991,1,RTTP,34,0
10,3,1991,1,RTTP,36,1.26634682691766
10,3,1991,1,RTTP,38,5.06538730767065
10,3,1991,1,RTTP,40,6.33173413458832
10,3,1991,1,RTTP,42,2.53269365383533
10,3,1991,1,RTTP,44,0
10,3,1991,1,RTTP,46,0
10,3,1991,1,RTTP,48,11.397121442259
10,3,1991,1,RTTP,50,3.79904048075299
10,3,1991,1,RTTP,52,0
10,3,1991,1,RTTP,54,0
10,3,1991,1,RTTP,56,1.26634682691766
10,3,1991,1,RTTP,58,0
10,3,1991,1,RTTP,60,0
10,3,1991,1,RTTP,62,0
10,3,1991,1,RTTP,64,0
10,3,1991,1,RTTP,66,0
10,3,1991,1,RTTP,68,0
10,3,1991,1,RTTP,70,0
10,3,1991,1,RTTP,72,0
10,3,1991,1,RTTP,74,0
10,3,1991,1,RTTP,76,0
10,3,1991,1,RTTP,78,0
10,3,1991,1,RTTP,80,0
10,3,1991,1,RTTP,82,0
10,3,1991,1,RTTP,84,0
10,3,1991,1,RTTP,86,0
10,3,1991,1,RTTP,88,0
10,3,1991,1,RTTP,90,0
10,3,1991,1,RTTP,92,0
10,3,1991,1,RTTP,94,0
10,3,1991,1,RTTP,96,0
10,3,1991,1,RTTP,98,0
10,3,1991,1,RTTP,100,0
10,3,1991,1,RTTP,102,0
10,3,1991,1,RTTP,104,0
10,3,1991,1,RTTP,106,0
10,3,1991,1,RTTP,108,0
10,3,1991,1,RTTP,110,0
10,3,1991,1,RTTP,112,0
10,3,1991,1,RTTP,114,0
10,3,1991,1,RTTP,116,0
10,3,1991,1,RTTP,118,0
10,3,1991,1,RTTP,120,0
10,3,1991,1,RTTP,122,0
10,3,1991,1,RTTP,124,0
10,3,1991,1,RTTP,126,0
10,3,1991,1,RTTP,128,0
10,3,1991,1,RTTP,130,0
10,3,1991,1,RTTP,132,0
10,3,1991,1,RTTP,134,0
10,3,1991,1,RTTP,136,0
10,3,1991,1,RTTP,138,0
10,3,1991,1,RTTP,140,0
10,3,1991,1,RTTP,142,0
10,3,1991,1,RTTP,144,0
10,3,1991,1,RTTP,146,0
10,3,1991,1,RTTP,148,0
10,3,1991,1,RTTP,150,0
10,3,1991,1,RTTP,152,0
10,3,1991,1,RTTP,154,0
10,3,1991,1,RTTP,156,0
10,3,1991,1,RTTP,158,0
10,3,1991,1,RTTP,160,0
10,3,1991,1,RTTP,162,0
10,3,1991,1,RTTP,164,0
10,3,1991,1,RTTP,166,0
10,3,1991,1,RTTP,168,0
10,3,1991,1,RTTP,170,0
10,3,1991,1,RTTP,172,0
10,3,1991,1,RTTP,174,0
10,3,1991,1,RTTP,176,0
10,3,1991,1,RTTP,178,0
10,3,1991,1,RTTP,180,0
10,3,1991,1,RTTP,182,0
10,3,1991,1,RTTP,184,0
10,3,1991,1,RTTP,186,0
10,3,1991,1,RTTP,188,0
10,3,1991,1,RTTP,190,0
10,3,1991,1,RTTP,192,0
10,3,1991,1,RTTP,194,0
10,3,1991,1,RTTP,196,0
10,3,1991,1,RTTP,198,0
11,3,1991,3,RTTP,10,0
11,3,1991,3,RTTP,12,0
11,3,1991,3,RTTP,14,0
11,3,1991,3,RTTP,16,0
11,3,1991,3,RTTP,18,0
11,3,1991,3,RTTP,20,0
11,3,1991,3,RTTP,22,0
11,3,1991,3,RTTP,24,0.833570291939103
11,3,1991,3,RTTP,26,0.833570291939103
11,3,1991,3,RTTP,28,0.833570291939103
11,3,1991,3,RTTP,30,20.0056870065385
11,3,1991,3,RTTP,32,25.0071087581731
11,3,1991,3,RTTP,34,8.33570291939103
11,3,1991,3,RTTP,36,10.0028435032692
11,3,1991,3,RTTP,38,11.6699840871474
11,3,1991,3,RTTP,40,5.00142175163462
11,3,1991,3,RTTP,42,5.83499204357372
11,3,1991,3,RTTP,44,4.16785145969552
11,3,1991,3,RTTP,46,2.50071087581731
11,3,1991,3,RTTP,48,4.16785145969552
11,3,1991,3,RTTP,50,5.00142175163462
11,3,1991,3,RTTP,52,8.33570291939103
11,3,1991,3,RTTP,54,15.837835546843
11,3,1991,3,RTTP,56,32.509241385625
11,3,1991,3,RTTP,58,17.5049761307212
11,3,1991,3,RTTP,60,24.173538466234
11,3,1991,3,RTTP,62,10.0028435032692
11,3,1991,3,RTTP,64,8.33570291939103
11,3,1991,3,RTTP,66,2.50071087581731
11,3,1991,3,RTTP,68,3.33428116775641
11,3,1991,3,RTTP,70,3.33428116775641
11,3,1991,3,RTTP,72,0
11,3,1991,3,RTTP,74,0.833570291939103
11,3,1991,3,RTTP,76,0
11,3,1991,3,RTTP,78,0
11,3,1991,3,RTTP,80,0
11,3,1991,3,RTTP,82,0
11,3,1991,3,RTTP,84,0
11,3,1991,3,RTTP,86,0
11,3,1991,3,RTTP,88,0
11,3,1991,3,RTTP,90,0
11,3,1991,3,RTTP,92,0
11,3,1991,3,RTTP,94,0
11,3,1991,3,RTTP,96,0
11,3,1991,3,RTTP,98,0
11,3,1991,3,RTTP,100,0
11,3,1991,3,RTTP,102,0
11,3,1991,3,RTTP,104,0
11,3,1991,3,RTTP,106,0
11,3,1991,3,RTTP,108,0
11,3,1991,3,RTTP,110,0
11,3,1991,3,RTTP,112,0
11,3,1991,3,RTTP,114,0
11,3,1991,3,RTTP,116,0
11,3,1991,3,RTTP,118,0
11,3,1991,3,RTTP,120,0
11,3,1991,3,RTTP,122,0
11,3,1991,3,RTTP,124,0
11,3,1991,3,RTTP,126,0
11,3,1991,3,RTTP,128,0
11,3,1991,3,RTTP,130,0
11,3,1991,3,RTTP,132,0
11,3,1991,3,RTTP,134,0
11,3,1991,3,RTTP,136,0
11,3,1991,3,RTTP,138,0
11,3,1991,3,RTTP,140,0
11,3,1991,3,RTTP,142,0
11,3,1991,3,RTTP,144,0
11,3,1991,3,RTTP,146,0
11,3,1991,3,RTTP,148,0
11,3,1991,3,RTTP,150,0
11,3,1991,3,RTTP,152,0
11,3,1991,3,RTTP,154,0
11,3,1991,3,RTTP,156,0
11,3,1991,3,RTTP,158,0
11,3,1991,3,RTTP,160,0
11,3,1991,3,RTTP,162,0
11,3,1991,3,RTTP,164,0
11,3,1991,3,RTTP,166,0
11,3,1991,3,RTTP,168,0
11,3,1991,3,RTTP,170,0
11,3,1991,3,RTTP,172,0
11,3,1991,3,RTTP,174,0
11,3,1991,3,RTTP,176,0
11,3,1991,3,RTTP,178,0
11,3,1991,3,RTTP,180,0
11,3,1991,3,RTTP,182,0
11,3,1991,3,RTTP,184,0
11,3,1991,3,RTTP,186,0
11,3,1991,3,RTTP,188,0
11,3,1991,3,RTTP,190,0
11,3,1991,3,RTTP,192,0
11,3,1991,3,RTTP,194,0
11,3,1991,3,RTTP,196,0
11,3,1991,3,RTTP,198,0
12,3,1992,1,RTTP,10,0
12,3,1992,1,RTTP,12,0
12,3,1992,1,RTTP,14,0
12,3,1992,1,RTTP,16,0
12,3,1992,1,RTTP,18,0
12,3,1992,1,RTTP,20,0
12,3,1992,1,RTTP,22,0
12,3,1992,1,RTTP,24,0
12,3,1992,1,RTTP,26,0
12,3,1992,1,RTTP,28,0
12,3,1992,1,RTTP,30,0
12,3,1992,1,RTTP,32,0.712462790905701
12,3,1992,1,RTTP,34,0
12,3,1992,1,RTTP,36,0.712462790905701
12,3,1992,1,RTTP,38,0
12,3,1992,1,RTTP,40,1.4249255818114
12,3,1992,1,RTTP,42,0
12,3,1992,1,RTTP,44,4.27477674543421
12,3,1992,1,RTTP,46,7.12462790905701
12,3,1992,1,RTTP,48,22.0863465180767
12,3,1992,1,RTTP,50,52.0097837361162
12,3,1992,1,RTTP,52,39.1854534998136
12,3,1992,1,RTTP,54,23.5112720998881
12,3,1992,1,RTTP,56,14.249255818114
12,3,1992,1,RTTP,58,1.4249255818114
12,3,1992,1,RTTP,60,2.1373883727171
12,3,1992,1,RTTP,62,1.4249255818114
12,3,1992,1,RTTP,64,0.712462790905701
12,3,1992,1,RTTP,66,0
12,3,1992,1,RTTP,68,0.712462790905701
12,3,1992,1,RTTP,70,0.712462790905701
12,3,1992,1,RTTP,72,0.712462790905701
12,3,1992,1,RTTP,74,0
12,3,1992,1,RTTP,76,0
12,3,1992,1,RTTP,78,0
12,3,1992,1,RTTP,80,0.712462790905701
12,3,1992,1,RTTP,82,0
12,3,1992,1,RTTP,84,0
12,3,1992,1,RTTP,86,0
12,3,1992,1,RTTP,88,0
12,3,1992,1,RTTP,90,0
12,3,1992,1,RTTP,92,0
12,3,1992,1,RTTP,94,0
12,3,1992,1,RTTP,96,0
12,3,1992,1,RTTP,98,0
12,3,1992,1,RTTP,100,0
12,3,1992,1,RTTP,102,0
12,3,1992,1,RTTP,104,0
12,3,1992,1,RTTP,106,0
12,3,1992,1,RTTP,108,0
12,3,1992,1,RTTP,110,0
12,3,1992,1,RTTP,112,0
12,3,1992,1,RTTP,114,0
12,3,1992,1,RTTP,116,0
12,3,1992,1,RTTP,118,0
12,3,1992,1,RTTP,120,0
12,3,1992,1,RTTP,122,0
12,3,1992,1,RTTP,124,0
12,3,1992,1,RTTP,126,0
12,3,1992,1,RTTP,128,0
12,3,1992,1,RTTP,130,0
12,3,1992,1,RTTP,132,0
12,3,1992,1,RTTP,134,0
12,3,1992,1,RTTP,136,0
12,3,1992,1,RTTP,138,0
12,3,1992,1,RTTP,140,0
12,3,1992,1,RTTP,142,0
12,3,1992,1,RTTP,144,0
12,3,1992,1,RTTP,146,0
12,3,1992,1,RTTP,148,0
12,3,1992,1,RTTP,150,0
12,3,1992,1,RTTP,152,0
12,3,1992,1,RTTP,154,0
12,3,1992,1,RTTP,156,0
12,3,1992,1,RTTP,158,0
12,3,1992,1,RTTP,160,0
12,3,1992,1,RTTP,162,0
12,3,1992,1,RTTP,164,0
12,3,1992,1,RTTP,166,0
12,3,1992,1,RTTP,168,0
12,3,1992,1,RTTP,170,0
12,3,1992,1,RTTP,172,0
12,3,1992,1,RTTP,174,0
12,3,1992,1,RTTP,176,0
12,3,1992,1,RTTP,178,0
12,3,1992,1,RTTP,180,0
12,3,1992,1,RTTP,182,0
12,3,1992,1,RTTP,184,0
12,3,1992,1,RTTP,186,0
12,3,1992,1,RTTP,188,0
12,3,1992,1,RTTP,190,0
12,3,1992,1,RTTP,192,0
12,3,1992,1,RTTP,194,0
12,3,1992,1,RTTP,196,0
12,3,1992,1,RTTP,198,0
13,3,1992,2,RTTP,10,0
13,3,1992,2,RTTP,12,0
13,3,1992,2,RTTP,14,0
13,3,1992,2,RTTP,16,0
13,3,1992,2,RTTP,18,0
13,3,1992,2,RTTP,20,0
13,3,1992,2,RTTP,22,0
13,3,1992,2,RTTP,24,0
13,3,1992,2,RTTP,26,0
13,3,1992,2,RTTP,28,0
13,3,1992,2,RTTP,30,0
13,3,1992,2,RTTP,32,0
13,3,1992,2,RTTP,34,0
13,3,1992,2,RTTP,36,0
13,3,1992,2,RTTP,38,0
13,3,1992,2,RTTP,40,2.13024560551824
13,3,1992,2,RTTP,42,4.26049121103648
13,3,1992,2,RTTP,44,20.5923741866763
13,3,1992,2,RTTP,46,25.5629472662189
13,3,1992,2,RTTP,48,46.1553214528952
13,3,1992,2,RTTP,50,145.566783043746
13,3,1992,2,RTTP,52,202.373332524233
13,3,1992,2,RTTP,54,138.465964358685
13,3,1992,2,RTTP,56,84.4997423522234
13,3,1992,2,RTTP,58,53.966222006462
13,3,1992,2,RTTP,60,33.3738478197857
13,3,1992,2,RTTP,62,14.9117192386277
13,3,1992,2,RTTP,64,14.9117192386277
13,3,1992,2,RTTP,66,5.68065494804863
13,3,1992,2,RTTP,68,4.26049121103648
13,3,1992,2,RTTP,70,1.42016373701216
13,3,1992,2,RTTP,72,3.5504093425304
13,3,1992,2,RTTP,74,2.13024560551824
13,3,1992,2,RTTP,76,7.81090055356687
13,3,1992,2,RTTP,78,2.84032747402432
13,3,1992,2,RTTP,80,0
13,3,1992,2,RTTP,82,0
13,3,1992,2,RTTP,84,0
13,3,1992,2,RTTP,86,2
13,3,1992,2,RTTP,88,0
13,3,1992,2,RTTP,90,0.710081868506079
13,3,1992,2,RTTP,92,2.13024560551824
13,3,1992,2,RTTP,94,2.13024560551824
13,3,1992,2,RTTP,96,1.42016373701216
13,3,1992,2,RTTP,98,0
13,3,1992,2,RTTP,100,2.84032747402432
13,3,1992,2,RTTP,102,3.5504093425304
13,3,1992,2,RTTP,104,1.42016373701216
13,3,1992,2,RTTP,106,0
13,3,1992,2,RTTP,108,0
13,3,1992,2,RTTP,110,0
13,3,1992,2,RTTP,112,0.710081868506079
13,3,1992,2,RTTP,114,0
13,3,1992,2,RTTP,116,0
13,3,1992,2,RTTP,118,0
13,3,1992,2,RTTP,120,0
13,3,1992,2,RTTP,122,0
13,3,1992,2,RTTP,124,0
13,3,1992,2,RTTP,126,0
13,3,1992,2,RTTP,128,0
13,3,1992,2,RTTP,130,0
13,3,1992,2,RTTP,132,0
13,3,1992,2,RTTP,134,0
13,3,1992,2,RTTP,136,0
13,3,1992,2,RTTP,138,0
13,3,1992,2,RTTP,140,0
13,3,1992,2,RTTP,142,0
13,3,1992,2,RTTP,144,0
13,3,1992,2,RTTP,146,0
13,3,1992,2,RTTP,148,0
13,3,1992,2,RTTP,150,0
13,3,1992,2,RTTP,152,0
13,3,1992,2,RTTP,154,0
13,3,1992,2,RTTP,156,0
13,3,1992,2,RTTP,158,0
13,3,1992,2,RTTP,160,0
13,3,1992,2,RTTP,162,0
13,3,1992,2,RTTP,164,0
13,3,1992,2,RTTP,166,0
13,3,1992,2,RTTP,168,0
13,3,1992,2,RTTP,170,0
13,3,1992,2,RTTP,172,0
13,3,1992,2,RTTP,174,0
13,3,1992,2,RTTP,176,0
13,3,1992,2,RTTP,178,0
13,3,1992,2,RTTP,180,0
13,3,1992,2,RTTP,182,0
13,3,1992,2,RTTP,184,0
13,3,1992,2,RTTP,186,0
13,3,1992,2,RTTP,188,0
13,3,1992,2,RTTP,190,0
13,3,1992,2,RTTP,192,0
13,3,1992,2,RTTP,194,0
13,3,1992,2,RTTP,196,0
13,3,1992,2,RTTP,198,0
14,3,1992,3,RTTP,10,0
14,3,1992,3,RTTP,12,0
14,3,1992,3,RTTP,14,0
14,3,1992,3,RTTP,16,0
14,3,1992,3,RTTP,18,0
14,3,1992,3,RTTP,20,0
14,3,1992,3,RTTP,22,0
14,3,1992,3,RTTP,24,0
14,3,1992,3,RTTP,26,0.497433127750574
14,3,1992,3,RTTP,28,2.48716563875287
14,3,1992,3,RTTP,30,8.95379629951034
14,3,1992,3,RTTP,32,0.994866255501149
14,3,1992,3,RTTP,34,2.98459876650345
14,3,1992,3,RTTP,36,1.9897325110023
14,3,1992,3,RTTP,38,0.994866255501149
14,3,1992,3,RTTP,40,0
14,3,1992,3,RTTP,42,0
14,3,1992,3,RTTP,44,0.497433127750574
14,3,1992,3,RTTP,46,0
14,3,1992,3,RTTP,48,0
14,3,1992,3,RTTP,50,0.994866255501149
14,3,1992,3,RTTP,52,0
14,3,1992,3,RTTP,54,1.49229938325172
14,3,1992,3,RTTP,56,5.96919753300689
14,3,1992,3,RTTP,58,4.47689814975517
14,3,1992,3,RTTP,60,1
14,3,1992,3,RTTP,62,0.497433127750574
14,3,1992,3,RTTP,64,0
14,3,1992,3,RTTP,66,0.497433127750574
14,3,1992,3,RTTP,68,0
14,3,1992,3,RTTP,70,0
14,3,1992,3,RTTP,72,0
14,3,1992,3,RTTP,74,0
14,3,1992,3,RTTP,76,0
14,3,1992,3,RTTP,78,0
14,3,1992,3,RTTP,80,0
14,3,1992,3,RTTP,82,0
14,3,1992,3,RTTP,84,0
14,3,1992,3,RTTP,86,0
14,3,1992,3,RTTP,88,0
14,3,1992,3,RTTP,90,0
14,3,1992,3,RTTP,92,0
14,3,1992,3,RTTP,94,0
14,3,1992,3,RTTP,96,0
14,3,1992,3,RTTP,98,0
14,3,1992,3,RTTP,100,0
14,3,1992,3,RTTP,102,0
14,3,1992,3,RTTP,104,0
14,3,1992,3,RTTP,106,0
14,3,1992,3,RTTP,108,0
14,3,1992,3,RTTP,110,0
14,3,1992,3,RTTP,112,0
14,3,1992,3,RTTP,114,0
14,3,1992,3,RTTP,116,0
14,3,1992,3,RTTP,118,0
14,3,1992,3,RTTP,120,0
14,3,1992,3,RTTP,122,0
14,3,1992,3,RTTP,124,0
14,3,1992,3,RTTP,126,0
14,3,1992,3,RTTP,128,0
14,3,1992,3,RTTP,130,0
14,3,1992,3,RTTP,132,0
14,3,1992,3,RTTP,134,0
14,3,1992,3,RTTP,136,0
14,3,1992,3,RTTP,138,0
14,3,1992,3,RTTP,140,0
14,3,1992,3,RTTP,142,0
14,3,1992,3,RTTP,144,0
14,3,1992,3,RTTP,146,0
14,3,1992,3,RTTP,148,0
14,3,1992,3,RTTP,150,0
14,3,1992,3,RTTP,152,0
14,3,1992,3,RTTP,154,0
14,3,1992,3,RTTP,156,0
14,3,1992,3,RTTP,158,0
14,3,1992,3,RTTP,160,0
14,3,1992,3,RTTP,162,0
14,3,1992,3,RTTP,164,0
14,3,1992,3,RTTP,166,0
14,3,1992,3,RTTP,168,0
14,3,1992,3,RTTP,170,0
14,3,1992,3,RTTP,172,0
14,3,1992,3,RTTP,174,0
14,3,1992,3,RTTP,176,0
14,3,1992,3,RTTP,178,0
14,3,1992,3,RTTP,180,0
14,3,1992,3,RTTP,182,0
14,3,1992,3,RTTP,184,0
14,3,1992,3,RTTP,186,0
14,3,1992,3,RTTP,188,0
14,3,1992,3,RTTP,190,0
14,3,1992,3,RTTP,192,0
14,3,1992,3,RTTP,194,0
14,3,1992,3,RTTP,196,0
14,3,1992,3,RTTP,198,0
15,5,1991,1,RTTP,10,0
15,5,1991,1,RTTP,12,0
15,5,1991,1,RTTP,14,0
15,5,1991,1,RTTP,16,0
15,5,1991,1,RTTP,18,0
15,5,1991,1,RTTP,20,0
15,5,1991,1,RTTP,22,0
15,5,1991,1,RTTP,24,0
15,5,1991,1,RTTP,26,0
15,5,1991,1,RTTP,28,0
15,5,1991,1,RTTP,30,0
15,5,1991,1,RTTP,32,0
15,5,1991,1,RTTP,34,0
15,5,1991,1,RTTP,36,0
15,5,1991,1,RTTP,38,0
15,5,1991,1,RTTP,40,0
15,5,1991,1,RTTP,42,0.619942190418787
15,5,1991,1,RTTP,44,0.619942190418787
15,5,1991,1,RTTP,46,0
15,5,1991,1,RTTP,48,1.23988438083757
15,5,1991,1,RTTP,50,2.47976876167515
15,5,1991,1,RTTP,52,1.23988438083757
15,5,1991,1,RTTP,54,8.05924847544423
15,5,1991,1,RTTP,56,8.05924847544423
15,5,1991,1,RTTP,58,15.4985547604697
15,5,1991,1,RTTP,60,12.3988438083757
15,5,1991,1,RTTP,62,11.1589594275382
15,5,1991,1,RTTP,64,3.71965314251272
15,5,1991,1,RTTP,66,5.57947971376908
15,5,1991,1,RTTP,68,16.1184969508885
15,5,1991,1,RTTP,70,23.5578032359139
15,5,1991,1,RTTP,72,13.6387281892133
15,5,1991,1,RTTP,74,4.33959533293151
15,5,1991,1,RTTP,76,0.619942190418787
15,5,1991,1,RTTP,78,1.23988438083757
15,5,1991,1,RTTP,80,0
15,5,1991,1,RTTP,82,0
15,5,1991,1,RTTP,84,0
15,5,1991,1,RTTP,86,0
15,5,1991,1,RTTP,88,0
15,5,1991,1,RTTP,90,0
15,5,1991,1,RTTP,92,0
15,5,1991,1,RTTP,94,0
15,5,1991,1,RTTP,96,0
15,5,1991,1,RTTP,98,0
15,5,1991,1,RTTP,100,0
15,5,1991,1,RTTP,102,0
15,5,1991,1,RTTP,104,0
15,5,1991,1,RTTP,106,0
15,5,1991,1,RTTP,108,0
15,5,1991,1,RTTP,110,0
15,5,1991,1,RTTP,112,0
15,5,1991,1,RTTP,114,0
15,5,1991,1,RTTP,116,0
15,5,1991,1,RTTP,118,0
15,5,1991,1,RTTP,120,0
15,5,1991,1,RTTP,122,0
15,5,1991,1,RTTP,124,0
15,5,1991,1,RTTP,126,0
15,5,1991,1,RTTP,128,0
15,5,1991,1,RTTP,130,0
15,5,1991,1,RTTP,132,0
15,5,1991,1,RTTP,134,0
15,5,1991,1,RTTP,136,0
15,5,1991,1,RTTP,138,0
15,5,1991,1,RTTP,140,0
15,5,1991,1,RTTP,142,0
15,5,1991,1,RTTP,144,0
15,5,1991,1,RTTP,146,0
15,5,1991,1,RTTP,148,0
15,5,1991,1,RTTP,150,0
15,5,1991,1,RTTP,152,0
15,5,1991,1,RTTP,154,0
15,5,1991,1,RTTP,156,0
15,5,1991,1,RTTP,158,0
15,5,1991,1,RTTP,160,0
15,5,1991,1,RTTP,162,0
15,5,1991,1,RTTP,164,0
15,5,1991,1,RTTP,166,0
15,5,1991,1,RTTP,168,0
15,5,1991,1,RTTP,170,0
15,5,1991,1,RTTP,172,0
15,5,1991,1,RTTP,174,0
15,5,1991,1,RTTP,176,0
15,5,1991,1,RTTP,178,0
15,5,1991,1,RTTP,180,0
15,5,1991,1,RTTP,182,0
15,5,1991,1,RTTP,184,0
15,5,1991,1,RTTP,186,0
15,5,1991,1,RTTP,188,0
15,5,1991,1,RTTP,190,0
15,5,1991,1,RTTP,192,0
15,5,1991,1,RTTP,194,0
15,5,1991,1,RTTP,196,0
15,5,1991,1,RTTP,198,0
16,1,2020,3,PTTP,10,0
16,1,2020,3,PTTP,12,0
16,1,2020,3,PTTP,14,0
16,1,2020,3,PTTP,16,0
16,1,2020,3,PTTP,18,0
16,1,2020,3,PTTP,20,0
16,1,2020,3,PTTP,22,0
16,1,2020,3,PTTP,24,0
16,1,2020,3,PTTP,26,0
16,1,2020,3,PTTP,28,0
16,1,2020,3,PTTP,30,2.03605002715042
16,1,2020,3,PTTP,32,5.09012506787604
16,1,2020,3,PTTP,34,27.4866753665306
16,1,2020,3,PTTP,36,41.2300130497959
16,1,2020,3,PTTP,38,62.0995258280877
16,1,2020,3,PTTP,40,56.500388253424
16,1,2020,3,PTTP,42,33.0858129411943
16,1,2020,3,PTTP,44,16.2884002172033
16,1,2020,3,PTTP,46,14.2523501900529
16,1,2020,3,PTTP,48,8.14420010860166
16,1,2020,3,PTTP,50,1.01802501357521
16,1,2020,3,PTTP,52,0.509012506787604
16,1,2020,3,PTTP,54,0
16,1,2020,3,PTTP,56,0.509012506787604
16,1,2020,3,PTTP,58,1.01802501357521
16,1,2020,3,PTTP,60,0
16,1,2020,3,PTTP,62,0
16,1,2020,3,PTTP,64,0
16,1,2020,3,PTTP,66,0
16,1,2020,3,PTTP,68,0
16,1,2020,3,PTTP,70,0
16,1,2020,3,PTTP,72,0
16,1,2020,3,PTTP,74,0
16,1,2020,3,PTTP,76,0
16,1,2020,3,PTTP,78,0
16,1,2020,3,PTTP,80,0
16,1,2020,3,PTTP,82,0
16,1,2020,3,PTTP,84,0
16,1,2020,3,PTTP,86,0
16,1,2020,3,PTTP,88,0
16,1,2020,3,PTTP,90,0
16,1,2020,3,PTTP,92,0
16,1,2020,3,PTTP,94,0
16,1,2020,3,PTTP,96,0
