year,area,age,f
1954,1,9,0.022830004
1954,1,10,0.025548255
1954,1,11,0.027370429
1954,1,12,0.028362947
1954,1,13,0.028722624
1954,1,14,0.028641685
1954,1,15,0.028294841
1954,1,16,0.027854071
1954,1,17,0.027451102
1954,1,18,0.027125683
1954,1,19,0.026872423
1954,1,20,0.026680019
1954,1,21,0.026536789
1954,1,22,0.026432263
1954,1,23,0.026357588
1954,1,24,0.026305502
1954,1,25,0.026270266
1954,1,26,0.026248197
1954,1,27,0.026234579
1954,1,28,0.026226975
1954,1,29,0.026223616
1954,1,30,0.026223205
1954,1,31,0.026225698
1954,1,32,0.026227943
1954,1,33,0.02622986
1954,1,34,0.026231406
1954,1,35,0.02623259
1954,1,36,0.02623342
1954,1,37,0.026233964
1954,1,38,0.026233964
1954,1,39,0.026233964
1954,1,40,0.026233964
1955,1,1,6.8467905e-11
1955,1,2,0.004380663518
1955,1,3,0.009164681
1955,1,4,0.0184126279
1955,1,5,0.02697476
1955,1,6,0.025713425
1955,1,7,0.024615464
1955,1,8,0.027562448
1955,1,9,0.032601569
1955,1,10,0.037646315
1955,1,11,0.041735798
1955,1,12,0.044704153
1955,1,13,0.04661078
1955,1,14,0.047601218
1955,1,15,0.047878657
1955,1,16,0.047699581
1955,1,17,0.047293061
1955,1,18,0.046789674
1955,1,19,0.046266127
1955,1,20,0.045765501
1955,1,21,0.045310106
1955,1,22,0.044909382
1955,1,23,0.044565089
1955,1,24,0.044274653
1955,1,25,0.044033243
1955,1,26,0.043835674
1955,1,27,0.043675319
1955,1,28,0.043546772
1955,1,29,0.043445111
1955,1,30,0.043365994
1955,1,31,0.043307017
1955,1,32,0.043261104
1955,1,33,0.043226034
1955,1,34,0.043199892
1955,1,35,0.043181074
1955,1,36,0.043168199
1955,1,37,0.043160111
1955,1,38,0.043160111
1955,1,39,0.043160111
1955,1,40,0.043160111
1956,1,1,8.4317895e-11
1956,1,2,0.006633265894
1956,1,3,0.019071392
1956,1,4,0.033419482
1956,1,5,0.046285024
1956,1,6,0.042462135
1956,1,7,0.037430735
1956,1,8,0.038148106
1956,1,9,0.042030399
1956,1,10,0.046027541
1956,1,11,0.048739236
1956,1,12,0.050089863
1956,1,13,0.050339794
1956,1,14,0.049803711
1956,1,15,0.04880482
1956,1,16,0.047688509
1956,1,17,0.046721294
1956,1,18,0.045970266
1956,1,19,0.045408121
1956,1,20,0.044996722
1956,1,21,0.044701145
1956,1,22,0.044492716
1956,1,23,0.044348939
1956,1,24,0.044252582
1956,1,25,0.044190594
1956,1,26,0.04415568
1956,1,27,0.044136589
1956,1,28,0.044128467
1956,1,29,0.044127854
1956,1,30,0.044132287
1956,1,31,0.04414209
1956,1,32,0.044150302
1956,1,33,0.044156929
1956,1,34,0.044162062
1956,1,35,0.044165884
1956,1,36,0.044168557
1956,1,37,0.044170262
1956,1,38,0.044170262
1956,1,39,0.044170262
1956,1,40,0.044170262
1957,1,1,1.01392108e-10
1957,1,2,0.010882577998
1957,1,3,0.0190643177
1957,1,4,0.0415145279
1957,1,5,0.061367586
1957,1,6,0.055112266
1957,1,7,0.04681338
1957,1,8,0.046614762
1957,1,9,0.051040847
1957,1,10,0.055933313
1957,1,11,0.059316894
1957,1,12,0.060984324
1957,1,13,0.061184606
1957,1,14,0.060293375
1957,1,15,0.058748571
1957,1,16,0.057052783
1957,1,17,0.055597282
1957,1,18,0.054476437
1957,1,19,0.05364627
1957,1,20,0.053044592
1957,1,21,0.052615198
1957,1,22,0.052313098
1957,1,23,0.052103946
1957,1,24,0.051962137
1957,1,25,0.051868755
1957,1,26,0.051810164
1957,1,27,0.051776014
1957,1,28,0.051759098
1957,1,29,0.051754268
1957,1,30,0.051757876
1957,1,31,0.051770654
1957,1,32,0.051781291
1957,1,33,0.05178983
1957,1,34,0.051796447
1957,1,35,0.051801343
1957,1,36,0.05180477
1957,1,37,0.051806944
1957,1,38,0.051806944
1957,1,39,0.051806944
1957,1,40,0.051806944
1958,1,1,1.3912201e-10
1958,1,2,0.010724562117
1958,1,3,0.0190702881
1958,1,4,0.0413475188
1958,1,5,0.061624313
1958,1,6,0.057516874
1958,1,7,0.053002191
1958,1,8,0.057536993
1958,1,9,0.066934437
1958,1,10,0.076569459
1958,1,11,0.084271727
1958,1,12,0.089672422
1958,1,13,0.092906249
1958,1,14,0.094301968
1958,1,15,0.094316121
1958,1,16,0.093521687
1958,1,17,0.092415471
1958,1,18,0.091243635
1958,1,19,0.090122637
1958,1,20,0.089106428
1958,1,21,0.088215744
1958,1,22,0.087453239
1958,1,23,0.086811957
1958,1,24,0.086280208
1958,1,25,0.085844631
1958,1,26,0.085492033
1958,1,27,0.085209521
1958,1,28,0.08498593
1958,1,29,0.08481151
1958,1,30,0.084677863
1958,1,31,0.084581144
1958,1,32,0.084506028
1958,1,33,0.084448736
1958,1,34,0.084406097
1958,1,35,0.084375426
1958,1,36,0.084354442
1958,1,37,0.08434128
1958,1,38,0.08434128
1958,1,39,0.08434128
1958,1,40,0.08434128
1959,1,1,1.2911574e-10
1959,1,2,0.00286627008
1959,1,3,0.0056719815
1959,1,4,0.0120495168
1959,1,5,0.019560885
1959,1,6,0.024654594
1959,1,7,0.034190182
1959,1,8,0.048362244
1959,1,9,0.063334606
1959,1,10,0.076383497
1959,1,11,0.08673791
1959,1,12,0.094553385
1959,1,13,0.100152264
1959,1,14,0.103859401
1959,1,15,0.106006999
1959,1,16,0.106959662
1959,1,17,0.107068651
1959,1,18,0.106632266
1959,1,19,0.105897634
1959,1,20,0.105037201
1959,1,21,0.104160558
1959,1,22,0.103331345
1959,1,23,0.102582165
1959,1,24,0.101925985
1959,1,25,0.101364054
1959,1,26,0.100891265
1959,1,27,0.10049914
1959,1,28,0.100178158
1959,1,29,0.09991877
1959,1,30,0.099711958
1959,1,31,0.09955045
1959,1,32,0.099424503
1959,1,33,0.099328185
1959,1,34,0.099256341
1959,1,35,0.099204567
1959,1,36,0.099169113
1959,1,37,0.099146827
1959,1,38,0.099146827
1959,1,39,0.099146827
1959,1,40,0.099146827
1960,1,1,1.3575601e-10
1960,1,2,0.003775862942
1960,1,3,0.0076706847
1960,1,4,0.0159913833
1960,1,5,0.025391555
1960,1,6,0.030566254
1960,1,7,0.0403246
1960,1,8,0.055198035
1960,1,9,0.070565058
1960,1,10,0.08322248
1960,1,11,0.092429888
1960,1,12,0.098706068
1960,1,13,0.102720413
1960,1,14,0.105027973
1960,1,15,0.106085226
1960,1,16,0.106311324
1960,1,17,0.1060588
1960,1,18,0.105549587
1960,1,19,0.104923682
1960,1,20,0.10427484
1960,1,21,0.103659295
1960,1,22,0.10310602
1960,1,23,0.102626219
1960,1,24,0.102220502
1960,1,25,0.101883765
1960,1,26,0.101608565
1960,1,27,0.101386146
1960,1,28,0.101208442
1960,1,29,0.101068135
1960,1,30,0.100958827
1960,1,31,0.100876189
1960,1,32,0.10081232
1960,1,33,0.100763818
1960,1,34,0.100727849
1960,1,35,0.100702035
1960,1,36,0.100684415
1960,1,37,0.100673372
1960,1,38,0.100673372
1960,1,39,0.100673372
1960,1,40,0.100673372
1961,1,1,9.67591e-11
1961,1,2,0.00369358687
1961,1,3,0.0072843863
1961,1,4,0.0151931582
1961,1,5,0.023182388
1961,1,6,0.024591206
1961,1,7,0.027999982
1961,1,8,0.035798026
1961,1,9,0.045372695
1961,1,10,0.054403615
1961,1,11,0.061939868
1961,1,12,0.067808413
1961,1,13,0.072055882
1961,1,14,0.07482873
1961,1,15,0.076353316
1961,1,16,0.076930437
1961,1,17,0.07685784
1961,1,18,0.076377079
1961,1,19,0.075684913
1961,1,20,0.074913514
1961,1,21,0.074144893
1961,1,22,0.073425824
1961,1,23,0.07277977
1961,1,24,0.072215411
1961,1,25,0.071732654
1961,1,26,0.071326805
1961,1,27,0.070990212
1961,1,28,0.070714763
1961,1,29,0.070492321
1961,1,30,0.070315251
1961,1,31,0.070177711
1961,1,32,0.070070291
1961,1,33,0.06998804
1961,1,34,0.069926629
1961,1,35,0.069882331
1961,1,36,0.069851988
1961,1,37,0.069832907
1961,1,38,0.069832907
1961,1,39,0.069832907
1961,1,40,0.069832907
1962,1,1,9.9663614e-11
1962,1,2,0.00208330794
1962,1,3,0.0061015391
1962,1,4,0.0108633192
1962,1,5,0.016229297
1962,1,6,0.018988814
1962,1,7,0.024448342
1962,1,8,0.033682734
1962,1,9,0.044424258
1962,1,10,0.054733312
1962,1,11,0.063769098
1962,1,12,0.071217061
1962,1,13,0.076963619
1962,1,14,0.081036971
1962,1,15,0.083588646
1962,1,16,0.08487364
1962,1,17,0.085183593
1962,1,18,0.084825149
1962,1,19,0.084087091
1962,1,20,0.08317204
1962,1,21,0.082210763
1962,1,22,0.0812818
1962,1,23,0.080428055
1962,1,24,0.079669434
1962,1,25,0.079011608
1962,1,26,0.078452598
1962,1,27,0.077984135
1962,1,28,0.077597081
1962,1,29,0.077281621
1962,1,30,0.077028103
1962,1,31,0.076828127
1962,1,32,0.076671662
1962,1,33,0.076551658
1962,1,34,0.076461973
1962,1,35,0.07639723
1962,1,36,0.076352837
1962,1,37,0.076324911
1962,1,38,0.076324911
1962,1,39,0.076324911
1962,1,40,0.076324911
1963,1,1,1.2701136e-10
1963,1,2,0.00441833344
1963,1,3,0.0080152875
1963,1,4,0.0174717162
1963,1,5,0.027275199
1963,1,6,0.029932936
1963,1,7,0.035684386
1963,1,8,0.046918889
1963,1,9,0.060120547
1963,1,10,0.072337278
1963,1,11,0.082436999
1963,1,12,0.090270242
1963,1,13,0.095945405
1963,1,14,0.099676929
1963,1,15,0.101766861
1963,1,16,0.102603436
1963,1,17,0.102570575
1963,1,18,0.101985685
1963,1,19,0.101109967
1963,1,20,0.100120516
1963,1,21,0.099128003
1963,1,22,0.09819602
1963,1,23,0.09735672
1963,1,24,0.096622432
1963,1,25,0.095993649
1963,1,26,0.09546432
1963,1,27,0.095025094
1963,1,28,0.094665472
1963,1,29,0.094374905
1963,1,30,0.094143433
1963,1,31,0.093963358
1963,1,32,0.093822718
1963,1,33,0.093715059
1963,1,34,0.093634672
1963,1,35,0.093576717
1963,1,36,0.093537001
1963,1,37,0.093512025
1963,1,38,0.093512025
1963,1,39,0.093512025
1963,1,40,0.093512025
1964,1,1,9.1621731e-11
1964,1,2,0.002570025935
1964,1,3,0.0070301969
1964,1,4,0.0127607934
1964,1,5,0.018798231
1964,1,6,0.020602944
1964,1,7,0.024487506
1964,1,8,0.032168977
1964,1,9,0.04145956
1964,1,10,0.050395619
1964,1,11,0.058121256
1964,1,12,0.064374501
1964,1,13,0.06909731
1964,1,14,0.07235347
1964,1,15,0.074308394
1964,1,16,0.075214785
1964,1,17,0.075344949
1964,1,18,0.074957582
1964,1,19,0.074284738
1964,1,20,0.073486756
1964,1,21,0.072665769
1964,1,22,0.071882152
1964,1,23,0.071168024
1964,1,24,0.0705374
1964,1,25,0.06999325
1964,1,26,0.069532945
1964,1,27,0.069148519
1964,1,28,0.068831886
1964,1,29,0.068574605
1964,1,30,0.068368474
1964,1,31,0.068206701
1964,1,32,0.068080196
1964,1,33,0.067983223
1964,1,34,0.067910757
1964,1,35,0.067858474
1964,1,36,0.067822629
1964,1,37,0.06780008
1964,1,38,0.06780008
1964,1,39,0.06780008
1964,1,40,0.06780008
1965,1,1,6.976645e-11
1965,1,2,0.00315651304
1965,1,3,0.0079781263
1965,1,4,0.0148262543
1965,1,5,0.021472644
1965,1,6,0.021580991
1965,1,7,0.022578467
1965,1,8,0.027049689
1965,1,9,0.033085582
1965,1,10,0.038844783
1965,1,11,0.043542773
1965,1,12,0.047067821
1965,1,13,0.049493032
1965,1,14,0.050956254
1965,1,15,0.051640345
1965,1,16,0.051772848
1965,1,17,0.051566103
1965,1,18,0.051167099
1965,1,19,0.050681616
1965,1,20,0.050177441
1965,1,21,0.04969476
1965,1,22,0.049254967
1965,1,23,0.048867405
1965,1,24,0.048533975
1965,1,25,0.048252367
1965,1,26,0.048018905
1965,1,27,0.047826958
1965,1,28,0.047671135
1965,1,29,0.047546331
1965,1,30,0.04744779
1965,1,31,0.047372313
1965,1,32,0.047313464
1965,1,33,0.047268455
1965,1,34,0.047234892
1965,1,35,0.047210708
1965,1,36,0.047194147
1965,1,37,0.047183733
1965,1,38,0.047183733
1965,1,39,0.047183733
1965,1,40,0.047183733
1966,1,1,7.926323e-11
1966,1,2,0.00311253187
1966,1,3,0.0056832899
1966,1,4,0.0123190658
1966,1,5,0.0190762284
1966,1,6,0.020493193
1966,1,7,0.023713896
1966,1,8,0.030501808
1966,1,9,0.038510271
1966,1,10,0.04577524
1966,1,11,0.051580715
1966,1,12,0.055913208
1966,1,13,0.058920456
1966,1,14,0.060790413
1966,1,15,0.061741079
1966,1,16,0.062027713
1966,1,17,0.061888205
1966,1,18,0.061495742
1966,1,19,0.060979672
1966,1,20,0.060425493
1966,1,21,0.0598852
1966,1,22,0.059387449
1966,1,23,0.058945562
1966,1,24,0.058563355
1966,1,25,0.058239215
1966,1,26,0.057968643
1966,1,27,0.057745816
1966,1,28,0.057564638
1966,1,29,0.05741923
1966,1,30,0.057304179
1966,1,31,0.057215607
1966,1,32,0.057146578
1966,1,33,0.0570938
1966,1,34,0.057054441
1966,1,35,0.057026085
1966,1,36,0.057006664
1966,1,37,0.056994466
1966,1,38,0.056994466
1966,1,39,0.056994466
1966,1,40,0.056994466
1967,1,1,1.149495e-10
1967,1,2,0.00652105752
1967,1,3,0.0120299695
1967,1,4,0.0257395106
1967,1,5,0.038799393
1967,1,6,0.038394679
1967,1,7,0.039265688
1967,1,8,0.046359851
1967,1,9,0.056172444
1967,1,10,0.065376239
1967,1,11,0.072607981
1967,1,12,0.077774101
1967,1,13,0.081092562
1967,1,14,0.082867105
1967,1,15,0.083456072
1967,1,16,0.083279427
1967,1,17,0.082707354
1967,1,18,0.081955404
1967,1,19,0.081152145
1967,1,20,0.080372975
1967,1,21,0.07965847
1967,1,22,0.079026963
1967,1,23,0.078483155
1967,1,24,0.078023925
1967,1,25,0.077642069
1967,1,26,0.077328944
1967,1,27,0.077075007
1967,1,28,0.076871574
1967,1,29,0.076710763
1967,1,30,0.076585627
1967,1,31,0.076492125
1967,1,32,0.076419424
1967,1,33,0.076363956
1967,1,34,0.076322657
1967,1,35,0.076292939
1967,1,36,0.076272598
1967,1,37,0.076259828
1967,1,38,0.076259828
1967,1,39,0.076259828
1967,1,40,0.076259828
1968,1,1,8.363162e-11
1968,1,2,0.0060297245
1968,1,3,0.0126746803
1968,1,4,0.0253610679
1968,1,5,0.036887503
1968,1,6,0.034341486
1968,1,7,0.031437162
1968,1,8,0.033863458
1968,1,9,0.039296942
1968,1,10,0.045047643
1968,1,11,0.049795504
1968,1,12,0.053249974
1968,1,13,0.055432552
1968,1,14,0.056499596
1968,1,15,0.056698848
1968,1,16,0.056357289
1968,1,17,0.055766678
1968,1,18,0.055085637
1968,1,19,0.054401992
1968,1,20,0.053761918
1968,1,21,0.053187466
1968,1,22,0.052686493
1968,1,23,0.052258765
1968,1,24,0.051899549
1968,1,25,0.051602023
1968,1,26,0.051359358
1968,1,27,0.051162861
1968,1,28,0.05100574
1968,1,29,0.050881819
1968,1,30,0.050785727
1968,1,31,0.050714616
1968,1,32,0.050659247
1968,1,33,0.050616953
1968,1,34,0.050585425
1968,1,35,0.050562708
1968,1,36,0.050547176
1968,1,37,0.050537404
1968,1,38,0.050537404
1968,1,39,0.050537404
1968,1,40,0.050537404
1969,1,1,1.1082116e-10
1969,1,2,0.011101097
1969,1,3,0.019619535
1969,1,4,0.042513427
1969,1,5,0.062635642
1969,1,6,0.055768376
1969,1,7,0.04661715
1969,1,8,0.046111164
1969,1,9,0.051149232
1969,1,10,0.057547148
1969,1,11,0.063036361
1969,1,12,0.066971279
1969,1,13,0.069241693
1969,1,14,0.070012828
1969,1,15,0.069640642
1969,1,16,0.068633998
1969,1,17,0.06743934
1969,1,18,0.066261258
1969,1,19,0.065184414
1969,1,20,0.064237462
1969,1,21,0.063424101
1969,1,22,0.062736906
1969,1,23,0.062163793
1969,1,24,0.061691083
1969,1,25,0.061305167
1969,1,26,0.060993574
1969,1,27,0.06074441
1969,1,28,0.060547655
1969,1,29,0.060394651
1969,1,30,0.060277985
1969,1,31,0.06019475
1969,1,32,0.060129931
1969,1,33,0.060080419
1969,1,34,0.060043515
1969,1,35,0.060016946
1969,1,36,0.059998762
1969,1,37,0.059987333
1969,1,38,0.059987333
1969,1,39,0.059987333
1969,1,40,0.059987333
1970,1,1,1.2697805e-10
1970,1,2,0.010877315
1970,1,3,0.019878114
1970,1,4,0.042408261
1970,1,5,0.062393947
1970,1,6,0.056258313
1970,1,7,0.04841158
1970,1,8,0.049610142
1970,1,9,0.056653184
1970,1,10,0.065232179
1970,1,11,0.072943942
1970,1,12,0.078953172
1970,1,13,0.082996224
1970,1,14,0.085152322
1970,1,15,0.085752752
1970,1,16,0.085326004
1970,1,17,0.08436813
1970,1,18,0.083172917
1970,1,19,0.081925493
1970,1,20,0.08072725
1970,1,21,0.079630175
1970,1,22,0.078657135
1970,1,23,0.077813775
1970,1,24,0.077095709
1970,1,25,0.076493396
1970,1,26,0.075995208
1970,1,27,0.075587771
1970,1,28,0.075258808
1970,1,29,0.074996965
1970,1,30,0.074791955
1970,1,31,0.074638038
1970,1,32,0.074517775
1970,1,33,0.074425665
1970,1,34,0.074356869
1970,1,35,0.074307229
1970,1,36,0.074273231
1970,1,37,0.074251836
1970,1,38,0.074251836
1970,1,39,0.074251836
1970,1,40,0.074251836
1971,1,1,1.130662e-10
1971,1,2,0.0084675448
1971,1,3,0.017447546
1971,1,4,0.035192812
1971,1,5,0.051118798
1971,1,6,0.046841253
1971,1,7,0.041620523
1971,1,8,0.043866923
1971,1,9,0.050765077
1971,1,10,0.058704198
1971,1,11,0.065729343
1971,1,12,0.071195599
1971,1,13,0.074925468
1971,1,14,0.077008224
1971,1,15,0.077728135
1971,1,16,0.07752463
1971,1,17,0.076813154
1971,1,18,0.075852316
1971,1,19,0.074813595
1971,1,20,0.073795784
1971,1,21,0.072852335
1971,1,22,0.072008777
1971,1,23,0.07127364
1971,1,24,0.070645363
1971,1,25,0.070116883
1971,1,26,0.069679406
1971,1,27,0.069320713
1971,1,28,0.069030402
1971,1,29,0.06879869
1971,1,30,0.068616696
1971,1,31,0.068479112
1971,1,32,0.068371637
1971,1,33,0.068289318
1971,1,34,0.068227847
1971,1,35,0.068183512
1971,1,36,0.068153141
1971,1,37,0.068134032
1971,1,38,0.068134032
1971,1,39,0.068134032
1971,1,40,0.068134032
1972,1,1,1.1671111e-10
1972,1,2,0.0040542208
1972,1,3,0.0089645009
1972,1,4,0.017732935
1972,1,5,0.026593279
1972,1,6,0.028090473
1972,1,7,0.031845542
1972,1,8,0.040823189
1972,1,9,0.052260892
1972,1,10,0.063529709
1972,1,11,0.07340579
1972,1,12,0.08145736
1972,1,13,0.08754308
1972,1,14,0.0917133
1972,1,15,0.09417725
1972,1,16,0.09527545
1972,1,17,0.09537444
1972,1,18,0.09481366
1972,1,19,0.09389427
1972,1,20,0.09282204
1972,1,21,0.09172715
1972,1,22,0.09068609
1972,1,23,0.08973933
1972,1,24,0.08890425
1972,1,25,0.08818413
1972,1,26,0.08757471
1972,1,27,0.08706606
1972,1,28,0.08664737
1972,1,29,0.0863074
1972,1,30,0.08603529
1972,1,31,0.08582218
1972,1,32,0.0856555
1972,1,33,0.0855277
1972,1,34,0.08543219
1972,1,35,0.08536325
1972,1,36,0.08531601
1972,1,37,0.08528626
1972,1,38,0.08528626
1972,1,39,0.08528626
1972,1,40,0.08528626
1973,1,1,1.1705691e-10
1973,1,2,0.0040617843
1973,1,3,0.0077062822
1973,1,4,0.016392671
1973,1,5,0.025221198
1973,1,6,0.026973144
1973,1,7,0.031168395
1973,1,8,0.040557053
1973,1,9,0.052348587
1973,1,10,0.063937782
1973,1,11,0.074118694
1973,1,12,0.082450131
1973,1,13,0.088774839
1973,1,14,0.093133065
1973,1,15,0.095731287
1973,1,16,0.096912696
1973,1,17,0.09704995
1973,1,18,0.09649394
1973,1,19,0.095558721
1973,1,20,0.094459382
1973,1,21,0.093332317
1973,1,22,0.09225799
1973,1,23,0.091279199
1973,1,24,0.090414664
1973,1,25,0.089668243
1973,1,26,0.089035475
1973,1,27,0.088507021
1973,1,28,0.088071799
1973,1,29,0.087718228
1973,1,30,0.087435081
1973,1,31,0.087213182
1973,1,32,0.087039581
1973,1,33,0.086906463
1973,1,34,0.086806967
1973,1,35,0.086735155
1973,1,36,0.086685925
1973,1,37,0.086654959
1973,1,38,0.086654959
1973,1,39,0.086654959
1973,1,40,0.086654959
1974,1,1,1.4731342e-10
1974,1,2,0.0044571507
1974,1,3,0.0126826747
1974,1,4,0.022623687
1974,1,5,0.032926075
1974,1,6,0.035399224
1974,1,7,0.040960557
1974,1,8,0.05279783
1974,1,9,0.06730875
1974,1,10,0.08121841
1974,1,11,0.09311426
1974,1,12,0.1026234
1974,1,13,0.10970961
1974,1,14,0.11451549
1974,1,15,0.11732897
1974,1,16,0.11856583
1974,1,17,0.1186612
1974,1,18,0.11800813
1974,1,19,0.1169492
1974,1,20,0.11571948
1974,1,21,0.11446761
1974,1,22,0.11328057
1974,1,23,0.11220386
1974,1,24,0.11125652
1974,1,25,0.11044154
1974,1,26,0.10975423
1974,1,27,0.10918137
1974,1,28,0.10871042
1974,1,29,0.10832839
1974,1,30,0.10802288
1974,1,31,0.10778375
1974,1,32,0.10759683
1974,1,33,0.10745359
1974,1,34,0.10734658
1974,1,35,0.10726939
1974,1,36,0.10721648
1974,1,37,0.1071832
1974,1,38,0.1071832
1974,1,39,0.1071832
1974,1,40,0.1071832
1975,1,1,1.7611199e-10
1975,1,2,0.0055430736
1975,1,3,0.0141854354
1975,1,4,0.026463603
1975,1,5,0.039453978
1975,1,6,0.043619048
1975,1,7,0.05221149
1975,1,8,0.06812219
1975,1,9,0.08618187
1975,1,10,0.10223066
1975,1,11,0.11486448
1975,1,12,0.12419286
1975,1,13,0.13064466
1975,1,14,0.13468177
1975,1,15,0.13678504
1975,1,16,0.13748472
1975,1,17,0.1372712
1975,1,18,0.1365079
1975,1,19,0.1354685
1975,1,20,0.13433725
1975,1,21,0.13322758
1975,1,22,0.13220247
1975,1,23,0.13129155
1975,1,24,0.13050376
1975,1,25,0.12983612
1975,1,26,0.12928064
1975,1,27,0.12882312
1975,1,28,0.12845104
1975,1,29,0.1281523
1975,1,30,0.12791574
1975,1,31,0.1277331
1975,1,32,0.12759087
1975,1,33,0.12748217
1975,1,34,0.12740117
1975,1,35,0.12734283
1975,1,36,0.1273029
1975,1,37,0.1272778
1975,1,38,0.1272778
1975,1,39,0.1272778
1975,1,40,0.1272778
1976,1,1,2.1743874e-10
1976,1,2,0.007559977
1976,1,3,0.0157665906
1976,1,4,0.032133473
1976,1,5,0.049151819
1976,1,6,0.053820233
1976,1,7,0.06379455
1976,1,8,0.08311605
1976,1,9,0.10544896
1976,1,10,0.12559619
1976,1,11,0.14171171
1976,1,12,0.15379368
1976,1,13,0.16225796
1976,1,14,0.16761382
1976,1,15,0.17044054
1976,1,16,0.17141077
1976,1,17,0.17115747
1976,1,18,0.17015964
1976,1,19,0.16878557
1976,1,20,0.16728229
1976,1,21,0.16580196
1976,1,22,0.16442973
1976,1,23,0.16320636
1976,1,24,0.16214503
1976,1,25,0.16124284
1976,1,26,0.16048893
1976,1,27,0.15986676
1976,1,28,0.15935989
1976,1,29,0.15895229
1976,1,30,0.15862908
1976,1,31,0.15837925
1976,1,32,0.15818448
1976,1,33,0.15803554
1976,1,34,0.15792449
1976,1,35,0.15784445
1976,1,36,0.15778966
1976,1,37,0.15775521
1976,1,38,0.15775521
1976,1,39,0.15775521
1976,1,40,0.15775521
1977,1,1,2.1000667e-10
1977,1,2,0.0117742501
1977,1,3,0.0241713915
1977,1,4,0.049135349
1977,1,5,0.072929699
1977,1,6,0.072090237
1977,1,7,0.07345065
1977,1,8,0.0861473
1977,1,9,0.1036849
1977,1,10,0.11992185
1977,1,11,0.13239942
1977,1,12,0.14106275
1977,1,13,0.14642075
1977,1,14,0.14909549
1977,1,15,0.14976754
1977,1,16,0.14920162
1977,1,17,0.1480561
1977,1,18,0.14668848
1977,1,19,0.1452912
1977,1,20,0.14397212
1977,1,21,0.14278554
1977,1,22,0.14175249
1977,1,23,0.14087405
1977,1,24,0.14014037
1977,1,25,0.13953643
1977,1,26,0.13904663
1977,1,27,0.1386526
1977,1,28,0.13833939
1977,1,29,0.13809374
1977,1,30,0.13790416
1977,1,31,0.13776451
1977,1,32,0.13765617
1977,1,33,0.13757366
1977,1,34,0.13751233
1977,1,35,0.13746824
1977,1,36,0.13743813
1977,1,37,0.13741921
1977,1,38,0.13741921
1977,1,39,0.13741921
1977,1,40,0.13741921
1978,1,1,2.1823151e-10
1978,1,2,0.0115024605
1978,1,3,0.0259343361
1978,1,4,0.050503403
1978,1,5,0.073823385
1978,1,6,0.072465339
1978,1,7,0.07303081
1978,1,8,0.08526618
1978,1,9,0.10315542
1978,1,10,0.12061936
1978,1,11,0.13494912
1978,1,12,0.1456727
1978,1,13,0.15295475
1978,1,14,0.15720941
1978,1,15,0.15902598
1978,1,16,0.15915718
1978,1,17,0.15829947
1978,1,18,0.15691034
1978,1,19,0.15530447
1978,1,20,0.15367718
1978,1,21,0.15214103
1978,1,22,0.15075388
1978,1,23,0.1495388
1978,1,24,0.14849794
1978,1,25,0.14762173
1978,1,26,0.1468967
1978,1,27,0.14630221
1978,1,28,0.14582091
1978,1,29,0.14543642
1978,1,30,0.14513387
1978,1,31,0.14490358
1978,1,32,0.14472405
1978,1,33,0.14458674
1978,1,34,0.14448434
1978,1,35,0.14441054
1978,1,36,0.14436003
1978,1,37,0.14432826
1978,1,38,0.14432826
1978,1,39,0.14432826
1978,1,40,0.14432826
1979,1,1,2.0479231e-10
1979,1,2,0.0105105487
1979,1,3,0.028706597
1979,1,4,0.051560356
1979,1,5,0.0731475
1979,1,6,0.071179818
1979,1,7,0.07047417
1979,1,8,0.08075483
1979,1,9,0.09653628
1979,1,10,0.11208315
1979,1,11,0.12479487
1979,1,12,0.13422333
1979,1,13,0.14054158
1979,1,14,0.14414834
1979,1,15,0.14559195
1979,1,16,0.14556291
1979,1,17,0.14469459
1979,1,18,0.14339115
1979,1,19,0.14192233
1979,1,20,0.1404536
1979,1,21,0.13907887
1979,1,22,0.13784511
1979,1,23,0.13676968
1979,1,24,0.13585229
1979,1,25,0.13508293
1979,1,26,0.13445022
1979,1,27,0.13393244
1979,1,28,0.13351403
1979,1,29,0.13318038
1979,1,30,0.13291832
1979,1,31,0.13271944
1979,1,32,0.13256445
1979,1,33,0.13244598
1979,1,34,0.13235767
1979,1,35,0.13229404
1979,1,36,0.13225049
1979,1,37,0.1322231
1979,1,38,0.1322231
1979,1,39,0.1322231
1979,1,40,0.1322231
1980,1,1,1.8844183e-10
1980,1,2,0.0093585673
1980,1,3,0.0214945699
1980,1,4,0.0415967235
1980,1,5,0.061050502
1980,1,6,0.061312536
1980,1,7,0.06403097
1980,1,8,0.07637273
1980,1,9,0.09264719
1980,1,10,0.10759359
1980,1,11,0.1191514
1980,1,12,0.12729908
1980,1,13,0.13249049
1980,1,14,0.13526586
1980,1,15,0.13620872
1980,1,16,0.13597109
1980,1,17,0.13512219
1980,1,18,0.13399342
1980,1,19,0.13278114
1980,1,20,0.13160257
1980,1,21,0.13052156
1980,1,22,0.12956714
1980,1,23,0.12874686
1980,1,24,0.12805584
1980,1,25,0.12748287
1980,1,26,0.12701574
1980,1,27,0.12663749
1980,1,28,0.12633489
1980,1,29,0.12609595
1980,1,30,0.12591015
1980,1,31,0.1257713
1980,1,32,0.12566347
1980,1,33,0.12558128
1980,1,34,0.12552013
